university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,Advanced Computing MSc,1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £18,100
• £35,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/advanced-computing-msc
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,Artificial Intelligence MSc,1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £18,100
• £35,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/artificial-intelligence-msc
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,Bioinformatics MSc,1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/bioinformatics-msc
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,Chemistry MSc,1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/chemistry-msc
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,Computer Science MSc,1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £18,100
• £35,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/computer-science-msc
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,Cybersecurity MSc,1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £18,100
• £35,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/cybersecurity-msc
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,Data Science MSc,1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £18,100
• £35,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/data-science-msc
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,Digital Leadership MSc,1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £18,100
• £35,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/digital-leadership-msc
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,Electronic Engineering MSc,1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £18,100
• £35,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/electronic-engineering-msc
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,"Environmental Monitoring, Modelling & Management MSc",1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/environmental-monitoring-modelling-and-management-msc
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,Human-Computer Interaction with Ergonomics MSc,1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £18,100
• £35,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/human-computer-interaction-with-ergonomics-msc
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,Mathematics MSc,1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/mathematics-msc
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,Physics MSc,1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/physics-msc
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,Robotics MSc,1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £18,100
• £35,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/robotics-msc
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,Security Engineering MSc,1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £18,100
• £35,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/security-engineering-msc
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,Software Engineering MSc,1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £18,100
• £35,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/software-engineering-msc
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,Speech & Language Processing MSc,1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £18,100
• £35,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/speech-and-language-processing-msc
King's College London,London,"Faculty of Natural, Mathematical & Engineering Sciences",MSc,Urban Informatics MSc,1 Year,2:1 Honours degree or equivalent in a relevant scientific/technical discipline.,IELTS 7.0 overall (min 6.5 per component),"• £18,100
• £35,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/urban-informatics-msc
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,African Studies MA,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/african-studies-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Applied Social Research MA,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/applied-social-research-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Brazil in the Global Arena MA,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/brazil-in-the-global-arena-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Contemporary Chinese Studies MA,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/contemporary-chinese-studies-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Criminology MA,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/criminology-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,"Culture, Media & Creative Industries MA",1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £16,500
• £29,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/culture-media-and-creative-industries-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Development Studies MA,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/development-studies-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Diplomacy MA,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £16,500
• £29,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/diplomacy-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Economics MSc,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £18,100
• £35,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/economics-msc
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Education MA,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/education-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Forensic Psychology MSc,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/forensic-psychology-msc
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,"Gender, Violence & Conflict MA",1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/gender-violence-and-conflict-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Geography MSc,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/geography-msc
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Global Affairs MA,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/global-affairs-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Global Health MSc,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £16,500
• £32,800",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/global-health-msc
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Global Health Policy MSc,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £16,500
• £32,800",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/global-health-policy-msc
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Health Economics and Policy MSc,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £16,500
• £32,800",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/health-economics-and-policy-msc
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Human Geography MA,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/human-geography-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Intelligence & International Security MA,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £16,500
• £29,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/intelligence-and-international-security-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,International Development MA,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/international-development-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,International Peace & Security MA,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/international-peace-and-security-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,International Political Economy MA,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/international-political-economy-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,International Relations MA,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/international-relations-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Journalism MA,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £16,500
• £29,400",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/journalism-ma
King's College London,London,Faculty of Social Sciences & Public Policy,MA/MSc/MPA,Mental Health Studies MSc,1 Year,2:1 Honours degree or equivalent. Relevant subject preferred.,IELTS 7.0 overall (min 6.5 per component),"• £14,900
• £26,900",15-Apr-2026,https://www.kcl.ac.uk/study/postgraduate-taught/courses/mental-health-studies-msc
